model_id,linear_probe,weight_decay,model_type,use_adam,learning_rate,val_id_acc,val_id_f1,test_acc_art_painting,test_acc_cartoon,test_acc_photo,train_acc,train_f1,val_AC,val_ANE,val_l2,val_EMD,test_AC_art_painting,test_ANE_art_painting,test_l2_art_painting,test_EMD_art_painting,test_AC_cartoon,test_ANE_cartoon,test_l2_cartoon,test_EMD_cartoon,test_AC_photo,test_ANE_photo,test_l2_photo,test_EMD_photo,middle_layer_entropy,weighted_shortcut_score,weighted_shortcut_score_normalized,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v2,logit_contribution_ratio_deep_vs_shallow_v3,logit_contribution_ratio_deep_vs_shallow_v4,logit_contribution_ratio_deep_vs_shallow_v5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,largest_edge_score,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,path_redundancy,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy,tail_shortcut_mass,tail_pos,tail_neg,backbone_chain_mass,inflow_from_10,inflow_from_11,inflow_from_7,inflow_from_8,inflow_from_9,inflow_from_5,inflow_from_6,inflow_from_2,inflow_from_4,inflow_from_3,inflow_from_0,inflow_from_1,pos_low_layer_nodes,pos_low_layer_edges,pos_low_layer_density,pos_low_layer_gcc_frac,pos_low_layer_lambda2_norm,pos_low_layer_aspl_abs,pos_low_layer_res_connectivity,pos_low_layer_volume,pos_high_layer_nodes,pos_high_layer_edges,pos_high_layer_density,pos_high_layer_gcc_frac,pos_high_layer_lambda2_norm,pos_high_layer_aspl_abs,pos_high_layer_res_connectivity,pos_high_layer_volume,pos_between_cut_weight,pos_between_cut_weight_frac_of_sign,pos_between_conductance_sym,neg_low_layer_nodes,neg_low_layer_edges,neg_low_layer_density,neg_low_layer_gcc_frac,neg_low_layer_lambda2_norm,neg_low_layer_aspl_abs,neg_low_layer_res_connectivity,neg_low_layer_volume,neg_high_layer_nodes,neg_high_layer_edges,neg_high_layer_density,neg_high_layer_gcc_frac,neg_high_layer_lambda2_norm,neg_high_layer_aspl_abs,neg_high_layer_res_connectivity,neg_high_layer_volume,neg_between_cut_weight,neg_between_cut_weight_frac_of_sign,neg_between_conductance_sym,between_net_cut_sign,L_p,L1,L2,Linf,L0
191,True,0.01,ViT-B_16-in21k,False,0.009,0.9028132992327366,0.9253124594688416,0.6268656716417911,0.6434782608695652,0.7604790925979614,tensor(0.7990),0.8370184302330017,0.8749975562095642,-0.3442503809928894,679.0794834956312,2.0508711338043213,0.6954787969589233,-0.8205028772354126,679.0794834956312,1.825740098953247,0.7556851506233215,-0.6782731413841248,679.0794834956312,1.850576996803284,0.7262818813323975,-0.773646891117096,679.0794834956312,1.7798373699188232,7.593230886427628,0.6238464713096619,38.57651138305664,0.0,1.0091183185577393,1.1747978103286887,0.006547568012145177,95.16630707085945,95.17994863983432,106.01510165894113,163.85407343575991,600.383962910151,6834.425328091386,0.007370366634745551,0.007137013738315545,0.08520163051805599,0.4413288851146753,0.0026809859555214643,0.159984290599823,1.7820669412612915,22,1.62848455807429e-05,-3.0833149814822665e-05,9.014540704420078e-05,916.9748300094167,6.527845412946127,2.8955111639692728,0.47995375416792035,14.888888888888891,0.014110647066870687,18142180.27804128,0.0001630344308158455,364,2.3090703746756795,2.855115999491504,0.004242654508611955,0.006918444922455519,0.0033131176999101524,0.5886468537383912,0.0001882536918324288,-0.0003564328755297013,0.012046567420123302,1569385.4389073974,0.001884686811090618,0.004242654508611955,0.07997759582684091,0.4698280096054077,0.00013858363672625273,3.0519356727600098,2.9154136180877686,0.5702065229415894,1.0,0.0,0.32260621889224084,0.10639662407939654,0.6760104010000658,0.053372758009528495,0.10242842195774662,0.061791794953262515,,,,,,,,23,41,0.16205533596837945,1.0,0.3691074957091359,401.72894794253614,0.0003312657694702079,0.9670042999970687,25,50,0.16666666666666666,1.0,0.5204342206364135,351.88235561040074,0.0002862710075659764,0.9449195011505349,0.04403809942619794,0.022514804308447375,0.04660513342414577,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0027519355062395334,0.01497049443423748,0.003249464090913534,0.0026809859555214643,111
192,False,0.0,ViT-B_16-in1k,False,0.01,0.9462915601023018,0.957793116569519,0.5970149253731343,0.6652173913043479,0.628742516040802,tensor(0.8957),0.9097703099250792,0.9507919549942015,-0.1555647403001785,770.4876656429587,1.934390664100647,0.6185585856437683,-1.0893049240112305,770.4876656429587,1.7430412769317627,0.7012358903884888,-0.8473590016365051,770.4876656429587,1.815273761749268,0.5992810130119324,-1.1656464338302612,770.4876656429587,1.695088028907776,7.177625568093315,0.5220475792884827,30.02196502685547,0.0,1.3863942623138428,1.0412040703943644,0.005648786317488098,181.90637372841852,181.9646421917904,190.00759463290004,964.1174908176897,9802.14483874578,233.94133947171628,0.005931060786394937,0.005929456382830267,0.1054618078219746,0.3409920252113887,0.0019255878869444132,0.1709548830986023,1.815104365348816,22,7.235679702428729e-06,-3.219304203103927e-05,9.078619446987543e-05,1310.4223794622105,5.905511826744414,2.8553828516917354,0.49678264977993203,54.88888888888889,0.022479585187979587,25264808.584816415,9.816996119019566e-05,11248,1.9161967822053523,2.928963543843123,0.014897959183673468,0.006052102444589455,0.00806122448979592,0.6409534846185097,0.00012865975304589245,-0.0005724339661367615,0.028704274224457905,1420864.404351326,0.0017455889987854326,0.014897959183673468,0.10761421753038486,0.27062633633613586,0.0003923826152458787,2.3388893604278564,3.0501646995544434,0.46698474884033203,1.0,0.0,0.17309364568743485,0.14911012702770085,0.7926099913102977,0.0077747818295476,0.010874041965254912,0.0396310578671989,,,,,,,,17,29,0.21323529411764705,1.0,0.08342035603794612,793.9490387430968,0.00025805190447407054,0.7466551390998076,33,83,0.1571969696969697,1.0,0.3079508526336133,398.050934567121,0.0003150776361730963,1.1467276624817646,0.05330859920921391,0.027384206447698314,0.07139654763976383,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.002487895544618368,0.014830905944108963,0.0031714653596282005,0.0019255878869444132,135
193,False,0.01,ViT-B_16-in1k,False,0.01,0.9258312020460358,0.9457547068595886,0.5671641791044776,0.6826086956521739,0.7365269660949707,tensor(0.8665),0.8855969905853271,0.9127901196479796,-0.2731479108333587,706.6564887726138,1.876751184463501,0.5869200229644775,-1.1647318601608276,706.6564887726138,1.7111423015594482,0.624083936214447,-1.054336667060852,706.6564887726138,1.7621179819107056,0.6260159611701965,-1.1300112009048462,706.6564887726138,1.678419589996338,7.251997413045756,0.35491061210632324,28.748369216918945,0.0,1.4427096843719482,1.145721245177197,0.0037828538032066983,129.0064380988331,129.0501000166278,135.16415092358466,502.1743822013455,1735.3940652186755,162.9828550842318,0.003993016888955481,0.003984753254542284,0.11660335287272006,0.32277075345922607,0.0010704820742830634,0.1979135423898697,1.7318329811096191,22,6.905513414533022e-06,-3.003596243939576e-05,3.162926699820473e-05,1536.1537771785,5.684622971583683,2.915834673346708,0.4799187518557011,46.22222222222223,0.029006931242379862,20641286.269553877,6.030861382285089e-05,90930,2.0332447375504112,3.084804431553029,0.019241417497231447,0.0039300533130687204,0.009249471458773785,0.6076455392224512,0.00020165393547740283,-0.0008771064054630187,0.02697184138777731,706847.9915139964,0.0017611245568666949,0.019241417497231447,0.1147649234193559,0.2685532867908478,0.00032917942735366523,2.3112921714782715,3.053232192993164,0.46419861912727356,1.0,0.0,0.17460789865676227,0.13336620407699673,0.8142788688707965,0.01115353578476383,0.03194418921132248,0.009257202056120463,,,,,,,,15,35,0.3333333333333333,1.0,0.26654553709695444,494.6241988524315,0.0007292271369514153,0.7254735777663924,29,85,0.20935960591133004,1.0,0.31652066722518984,326.6630206780533,0.0005281582881219358,1.230928034934363,0.021799193649622448,0.011019707190313107,0.030048225487051355,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.001297317328862846,0.00887999590486288,0.0017342057544738054,0.0010704820742830634,130
194,False,0.0,ViT-B_16-in1k,False,0.01,0.948849104859335,0.9630231857299804,0.6417910447761194,0.6826086956521739,0.71856290102005,tensor(0.8878),0.905867874622345,0.945540487766266,-0.1767786145210266,770.4878790663611,1.9090030193328855,0.6271280646324158,-1.0683056116104126,770.4878790663611,1.729824185371399,0.6841106414794922,-0.8943948745727539,770.4878790663611,1.7951833009719849,0.6507794857025146,-1.0455875396728516,770.4878790663611,1.6876449584960938,7.331239112208225,0.4463580548763275,29.28150177001953,0.0,1.5880351066589355,0.9583640867251354,0.0046890520583626,148.91671284152625,148.9636974698075,156.56355034234778,584.8690636277441,2851.3321409857786,227.6282788295905,0.004961586136985829,0.004958625529710048,0.10518080862619039,0.3252907988215648,0.0016070345882326365,0.1844349205493927,1.7762727737426758,22,5.6254924308157194e-06,-2.557169292786829e-05,5.711880581691468e-05,1251.4777546545552,5.6749572343215355,2.7910391528970555,0.49745224702004354,59.555555555555564,0.024587723956194643,20297415.049733996,9.700247094448726e-05,10856,2.825719085309752,2.8667965703300093,0.0162736677200659,0.005077928943028218,0.008343834727154695,0.6235325832443922,0.000119255135168325,-0.0005420957799828538,0.025669193208183127,957467.8236265426,0.0020563609169431006,0.0162736677200659,0.10764730836344849,0.2413734644651413,0.0003397140826564282,2.3342278003692627,3.0420610904693604,0.463608980178833,1.0,0.0,0.1570554919563796,0.1648124379918389,0.7860166791313867,0.01253662816410054,0.024741283225321944,0.011892971487351921,,,,,,,,16,35,0.2916666666666667,1.0,0.19194110201328468,501.4255936535516,0.0005534548714783912,0.8923893868189849,27,75,0.21367521367521367,1.0,0.4751694286305838,295.3510787845935,0.0005276440512091523,1.0768903556023206,0.015360128789347463,0.007739504285972854,0.017212361572452407,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0020251127425581217,0.011331338435411453,0.002556050894781947,0.0016070345882326365,118
195,False,0.01,ViT-B_16-in1k,False,0.01,0.918158567774936,0.9404594302177428,0.4925373134328358,0.5739130434782609,0.6167665123939514,tensor(0.8458),0.8663936257362366,0.8733959197998047,-0.3874525129795074,706.655678829727,1.8713829517364504,0.515150785446167,-1.352190613746643,706.655678829727,1.6995275020599363,0.5854625701904297,-1.136937975883484,706.655678829727,1.742039680480957,0.4900573492050171,-1.4318735599517822,706.655678829727,1.658680438995361,7.2283642166218325,0.2912352681159973,35.688507080078125,0.0,1.2238478660583496,1.749233804813348,0.0031441035163368436,130.76007770559318,130.81405931369838,137.5406750619532,652.0582973384223,2953.6986480261708,184.49240667710333,0.0033312425308196225,0.0033272492912459484,0.13963461171698915,0.40772699011766445,0.0005801290390081704,0.19000448286533356,1.7237845659255981,22,2.1633965610449385e-06,-1.4453018036059236e-05,1.5031544015440005e-05,1308.96211183252,6.159143278803497,2.92234798543541,0.39486018281629837,0.888888888888889,0.048232194113958717,41578319.98751286,5.416133218929681e-05,41824,3.80881798050934,3.252012842371439,0.020864794120608075,0.0032465257445788752,0.010570824524312896,0.5918852226506265,9.068240461048384e-05,-0.0006058225578468919,0.026410545872052604,991927.7587153979,0.0022702633100697162,0.020864794120608075,0.13608358554468825,0.2425641566514969,0.00035517686046659946,2.4327950477600098,3.0668139457702637,0.46209752559661865,1.0,0.0,0.1664922367062615,0.13636395477284233,0.7782546976792954,0.005962044563488499,0.026490512297060915,0.04595945492883081,0.0037126831741568383,0.0032566525843252285,,,,,,15,26,0.24761904761904763,1.0,0.25577829813434655,525.5354787246056,0.0005455233190913119,0.48101070895730863,29,87,0.21428571428571427,1.0,0.4567914020556857,272.50496999392277,0.0006696002713467758,1.4777648125793497,0.020612239231670854,0.010413441792562112,0.04285193416244764,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0007223444408737123,0.005913934204727411,0.0010390334064140916,0.0005801290390081704,121
196,False,0.0,ViT-B_16-in1k,False,0.03,0.9539641943734016,0.9633119702339172,0.6517412935323383,0.7043478260869566,0.6706587076187134,tensor(0.9304),0.9404653906822203,0.973049521446228,-0.0803621187806129,770.4933464243185,2.027220726013184,0.717119038105011,-0.7977131009101868,770.4933464243185,1.8374673128128047,0.7883567214012146,-0.6000615954399109,770.4933464243185,1.9131736755371092,0.6934134364128113,-0.8863129615783691,770.4933464243185,1.778152346611023,7.375842229002748,0.42539775371551514,45.05376434326172,0.0,0.9927834272384644,3.3642505679716637,0.00463940801015594,136.2723992154353,136.31214014892024,143.76891685772296,893.2417916159621,9602.431479509878,162.84610136459665,0.004929363051473956,0.00492779554565459,0.17446466813979825,0.5219016027694695,0.0005928489263169467,0.18055734038352966,1.7519035339355469,22,3.7483671542599506e-06,-1.6464802768870513e-06,2.5100992452223478e-05,1295.8623155055177,7.813862762939332,2.8416528587259045,0.28008272480149704,2.8888888888888893,0.039433834705531925,53202161.46602426,5.025995554416379e-05,32536,3.4953651400171015,3.319004042671976,0.016780648429584603,0.004650381528569829,0.008989310009718168,0.6204339118581714,0.00013266528784631684,-5.827358066048572e-05,0.03144280423082655,1503190.7514773905,0.0017788416257242556,0.016780648429584603,0.16459012478679233,0.277523398399353,0.0005856690695509315,2.5042355060577393,3.053469657897949,0.48528972268104553,1.0,0.0,0.15548990255217593,0.12617345434702026,0.7942083021874262,0.014485800801578942,0.031050917846495114,0.024423669491415712,0.0028563030128091393,0.006801552313254557,,,,,,18,28,0.1830065359477124,1.0,0.18303454351118875,862.004063549184,0.00022318934508836543,0.2532398378017074,31,86,0.18494623655913978,1.0,0.39731187475368707,323.92510237970845,0.00043227994117278076,1.6852369711175252,0.030761595540383633,0.01562106216835894,0.12147218149962119,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0008480322430841625,0.006723238620907068,0.0012243046658113599,0.0005928489263169467,127
197,False,0.01,ViT-B_16-in1k,False,0.03,0.9028132992327366,0.925414741039276,0.5024875621890548,0.6608695652173913,0.7305389642715454,tensor(0.8528),0.8778131008148193,0.8999903202056885,-0.3099508285522461,669.7918011939373,1.886909365653992,0.545877993106842,-1.2418402433395386,669.7918011939373,1.713656663894653,0.6320860981941223,-1.016110897064209,669.7918011939373,1.7683076858520508,0.6382597088813782,-1.0758674144744873,669.7918011939373,1.6940524578094482,7.360056249315095,0.3169742226600647,30.38939094543457,0.0,1.4261195659637451,1.2556716319488632,0.0032862421722850144,106.37726567160269,106.41138429421811,112.72146356338688,415.24888719400394,1085.6181400557603,135.68582812209647,0.0035141368187066035,0.0035087767504489165,0.13794078074824084,0.33639784484197766,0.0006230236031115055,0.19045545160770416,1.7119178771972656,22,5.814473026118764e-06,-1.3772653852065955e-05,1.9763437295857833e-05,1583.827131530438,5.7703286415544595,2.948224867772291,0.4587154274589947,28.222222222222225,0.04000796636753335,29293924.00783391,4.796908505308292e-05,245384,2.0537060844675574,3.133273613245882,0.021217154938085167,0.0033681139825733094,0.00991815619194055,0.6028057510780377,0.00022823656747509696,-0.0005406204814569031,0.030451747368641008,746281.510873795,0.001882939216766721,0.021217154938085167,0.13220919156311525,0.35287240147590637,0.0004577181243803352,2.394524574279785,3.0499107837677,0.4633943736553192,1.0,0.0,0.1918936562518937,0.10769471175029807,0.8220236541623754,0.020010702515426963,0.02971005962851328,0.016497811505063516,,0.004063060438322684,,,,,,17,38,0.27941176470588236,1.0,0.23932325176999558,521.6447898348513,0.0004815656863073345,0.6843238421926507,27,80,0.22792022792022792,1.0,0.558721529809003,333.9564081411589,0.000392268336745844,1.2622336173474866,0.02672127022993122,0.013541558942889356,0.03904769727781698,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0008829155121929944,0.007239905185997486,0.0012652295408770442,0.0006230236031115055,134
198,False,0.0,ViT-B_16-in1k,False,0.03,0.9616368286445012,0.972293734550476,0.6915422885572139,0.7130434782608696,0.7365269660949707,tensor(0.9126),0.92218279838562,0.9642356038093568,-0.1035604327917099,770.4935409756374,1.9891529083251955,0.7261109948158264,-0.7770213484764099,770.4935409756374,1.808860659599304,0.8020453453063965,-0.5832198858261108,770.4935409756374,1.8874430656433103,0.7429894804954529,-0.7727967500686646,770.4935409756374,1.7575969696044922,7.379456520704388,0.3684881925582886,54.87811279296875,0.0,0.855697751045227,1.3147529442473587,0.003935944530594869,112.91872743739412,112.9508405443982,120.52689953502946,467.76993163419263,3693.664632004447,142.98095821081245,0.004237459788200226,0.004235282847147914,0.1532106492101487,0.6307508564090712,0.0005229995585978031,0.16415289044380188,1.7536468505859375,22,2.8861489106398863e-06,-1.050233790333337e-05,1.8874533696859536e-05,1505.310129593701,6.569484515440227,2.9150974752346537,0.2852647652136341,23.6875,0.040183395666262736,43177549.956299655,6.944325778998137e-05,6096,5.430415099652092,3.4024105432766842,0.011409189022510023,0.004014250335137554,0.005995562449138572,0.5840755345351006,0.00010435226289354306,-0.00037972494658308385,0.02467416762945048,1194193.9263527351,0.0025108063935268166,0.011409189022510023,0.1451401583137779,0.14013200998306274,0.0007503519300371408,2.648554563522339,3.0193867683410645,0.4673120677471161,1.0,0.0,0.19441304352991975,0.14420091620122139,0.7640894384486498,0.014254780967885513,0.025430877808089072,0.040368374160100404,,0.011655612414053787,,,,,,15,20,0.19047619047619047,1.0,0.07954243297389471,784.2491524366085,0.00028583692838539117,0.24248770457766847,31,96,0.2064516129032258,1.0,0.49433078438846967,268.95025826590296,0.0005507921036302986,1.6560785500464497,0.050716872687941006,0.026018217660292598,0.20915234764695653,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0007068158010952175,0.006087003741413355,0.0010211484041064978,0.0005229995585978031,136
199,False,0.01,ViT-B_16-in1k,False,0.03,0.8925831202046036,0.9214774966239928,0.4925373134328358,0.5739130434782609,0.5808383226394653,tensor(0.8213),0.8489473462104797,0.8639651536941528,-0.4123252928256988,711.6771960220034,1.8853533267974851,0.5239176154136658,-1.339699149131775,711.6771960220034,1.698808670043945,0.6094353795051575,-1.0917699337005615,711.6771960220034,1.7423075437545776,0.4675755202770233,-1.4755622148513794,711.6771960220034,1.6559714078903198,7.25964982560563,0.32990220189094543,31.841472625732422,0.0,1.3955014944076538,1.03459187918354,0.003448308154222951,113.67691595548445,113.71406914469497,120.1485330149705,494.82466568610204,2861.6101782398837,128.8206786200421,0.00367575376901641,0.0036725635726497785,0.1281074130600041,0.35446913601609625,0.001055253203958273,0.179655984044075,1.7562072277069092,22,4.684254555665551e-06,-1.6425484908757265e-05,2.8642663468985373e-05,1634.1777477122018,5.029003616069082,2.8491070871029165,0.4857808794649548,50.666666666666664,0.028055372393318092,22823844.563833382,4.687577618636409e-05,105228,2.6520426706876936,2.960094545808274,0.020150987224157955,0.003514433508540688,0.00929595446445195,0.641674948243259,0.00016325530366847717,-0.0005724598139989533,0.03479100817395156,654880.4025171961,0.0016337111717699534,0.020150987224157955,0.12248478219220912,0.32738611102104187,0.00048564362805336714,2.452826499938965,3.0388455390930176,0.4625307321548462,1.0,0.0,0.12951363481080488,0.1349461983284523,0.7620907870442816,0.006771592036376711,0.029171846448052343,0.05864487626445905,0.00388095852074359,0.0044937413576344645,,,,,,15,36,0.34285714285714286,1.0,0.20792692779779043,616.8965031405351,0.0004244229624064743,0.8222885712238167,27,84,0.23931623931623933,1.0,0.6264405424366208,242.73425683543664,0.0007165330583137633,1.1311296846068468,0.023290872084668283,0.01178265014095989,0.02832445068524344,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0012874362291768193,0.008144846186041832,0.0016837362200021744,0.001055253203958273,131
200,False,0.0,ViT-B_16-in1k,False,0.009,0.9437340153452686,0.9558456540107728,0.5771144278606966,0.6608695652173913,0.6167665123939514,tensor(0.8874),0.9007259607315063,0.9492470026016236,-0.1630300432443618,770.4874813217541,1.9323939085006716,0.6096049547195435,-1.1140285730361938,770.4874813217541,1.7374019622802734,0.6942320466041565,-0.869929850101471,770.4874813217541,1.8074318170547483,0.5893716216087341,-1.1913719177246094,770.4874813217541,1.6901576519012451,7.147238945975051,0.49587157368659973,42.74432373046875,0.0,0.6471805572509766,1.0129571935047363,0.005472454738700213,182.78343193258732,182.84415916786025,191.0720726473704,958.9646450695087,8527.83445848672,234.5551788476827,0.005750161304149515,0.00574879466796574,0.07861758203925825,0.495548268535681,0.000658490986097604,0.1832299381494522,1.6840916872024536,22,1.4766448003649924e-19,-2.573681976272777e-05,4.617181901437178e-05,989.8544975984651,7.0589753471711845,3.1733582321937672,0.5032850367964251,42.0,0.061727321661377295,13166126.569205321,,0,1.261948095942179,3.3594580591527867,0.002158495220474869,0.002252082756637602,0.0019438480057258113,0.497958914522105,2.873076296481526e-19,-0.00035188204930728105,0.008631006768109167,962976.7179197003,,0.002158495220474869,0.030791197864241997,0.20427867770195007,0.00015833934594411403,2.0788655281066895,2.9358510971069336,0.40443670749664307,1.0,0.0,0.26324411466870856,0.10363598331961857,0.8731166531847716,,0.012668371990626372,0.010578991504983478,,,,,,,,28,63,0.16666666666666666,0.9285714285714286,0.0,345.35937971909226,0.0004649068794412853,0.9293120603251608,20,44,0.23157894736842105,1.0,0.705373743440239,176.0778519767037,0.001099214640664835,1.0479410282113815,0.011373455731728876,0.0057192516938437115,0.012238575412170345,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0011191625380888581,0.01294651348143816,0.0018319188384339213,0.000658490986097604,115
201,False,0.01,ViT-B_16-in1k,False,0.009,0.928388746803069,0.9478228092193604,0.5621890547263682,0.6782608695652174,0.7245509028434753,tensor(0.8541),0.8656318187713623,0.9033104181289672,-0.3084686398506164,725.8961105834101,1.872300624847412,0.5681632161140442,-1.2158546447753906,725.8961105834101,1.704679012298584,0.6160082817077637,-1.0941811800003052,725.8961105834101,1.7507203817367554,0.5665903091430664,-1.2745894193649292,725.8961105834101,1.6647706031799316,7.168173028745335,0.3645721971988678,28.30167007446289,0.0,1.4594696760177612,1.0205333331753588,0.003842933526945272,133.25224149072994,133.29810849437877,139.64923342719283,558.8390492101317,1880.1150989933128,182.26861914938948,0.004056465492286776,0.004051677787121122,0.10017839924761107,0.31453085333674674,0.0012043133610859513,0.20128583908081055,1.7468429803848267,22,6.838142563879579e-06,-2.5630336443631564e-05,3.5562306056641994e-05,1339.324932954851,6.111699928146498,2.9014462388268965,0.5031343817205076,42.88888888888889,0.026340163305426944,19204332.850666527,7.731426852669323e-05,84433,2.0934164977031284,3.0499924397766067,0.020581800502390408,0.0039019656439872232,0.010202104097452935,0.606639499681764,0.0001688750557046516,-0.0006329678771419558,0.021689254895640366,777627.9639760943,0.001909356428981178,0.020581800502390408,0.09636310835088717,0.24467192590236664,0.00026032322784885764,2.326450824737549,3.0492868423461914,0.4733438193798065,1.0,0.0,0.1728020753696459,0.11018182730816649,0.8373691433713907,0.011099732662056076,0.03295109831891978,0.008398198339466926,,,,,,,,17,36,0.2647058823529412,1.0,0.18870311515275578,547.1871140499636,0.0005532068476284046,0.804135676334346,26,75,0.23076923076923078,1.0,0.30546405808844684,283.4347953287585,0.0007422139302904701,1.1467923171517147,0.024536003256969734,0.012420374806841591,0.030512267990418174,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0014654871774837375,0.009405638091266155,0.0019215334905311465,0.0012043133610859513,120
