model_id,linear_probe,weight_decay,model_type,use_adam,learning_rate,val_id_acc,val_id_f1,test_acc_location_43,test_f1_location_43,test_acc_location_46,test_f1_location_46,test_acc_location_100,test_f1_location_100,train_acc,train_f1,val_AC,val_ANE,val_l2,val_EMD,test_AC_location_46,test_ANE_location_46,test_l2_location_46,test_EMD_location_46,test_AC_location_100,test_ANE_location_100,test_l2_location_100,test_EMD_location_100,test_AC_location_43,test_ANE_location_43,test_l2_location_43,test_EMD_location_43,middle_layer_entropy,weighted_shortcut_score,weighted_shortcut_score_normalized,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v2,logit_contribution_ratio_deep_vs_shallow_v3,logit_contribution_ratio_deep_vs_shallow_v4,logit_contribution_ratio_deep_vs_shallow_v5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,largest_edge_score,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,path_redundancy,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy,tail_shortcut_mass,tail_pos,tail_neg,backbone_chain_mass,inflow_from_0,inflow_from_1,inflow_from_10,inflow_from_11,inflow_from_2,inflow_from_3,inflow_from_4,inflow_from_5,inflow_from_6,inflow_from_7,inflow_from_8,inflow_from_9,pos_low_layer_nodes,pos_low_layer_edges,pos_low_layer_density,pos_low_layer_gcc_frac,pos_low_layer_lambda2_norm,pos_low_layer_aspl_abs,pos_low_layer_res_connectivity,pos_low_layer_volume,pos_high_layer_nodes,pos_high_layer_edges,pos_high_layer_density,pos_high_layer_gcc_frac,pos_high_layer_lambda2_norm,pos_high_layer_aspl_abs,pos_high_layer_res_connectivity,pos_high_layer_volume,pos_between_cut_weight,pos_between_cut_weight_frac_of_sign,pos_between_conductance_sym,neg_low_layer_nodes,neg_low_layer_edges,neg_low_layer_density,neg_low_layer_gcc_frac,neg_low_layer_lambda2_norm,neg_low_layer_aspl_abs,neg_low_layer_res_connectivity,neg_low_layer_volume,neg_high_layer_nodes,neg_high_layer_edges,neg_high_layer_density,neg_high_layer_gcc_frac,neg_high_layer_lambda2_norm,neg_high_layer_aspl_abs,neg_high_layer_res_connectivity,neg_high_layer_volume,neg_between_cut_weight,neg_between_cut_weight_frac_of_sign,neg_between_conductance_sym,between_net_cut_sign,L_p,L1,L2,Linf,L0
94,True,0.0,ViT-B_16-in1k,False,0.03,0.7414234511008705,0.4067452549934387,0.1676616966724395,0.0636757239699363,0.1672655940055847,0.0784580707550048,0.2250461280345916,0.1794198006391525,tensor(0.7249),0.3480814695358276,0.7600898146629333,-0.7199404239654541,770.4888182318323,2.0678858757019043,0.6110711097717285,-1.0798360109329224,770.4888182318323,2.191956758499145,0.6148269772529602,-1.0167782306671145,770.4888182318323,2.156510591506958,0.6078382730484009,-1.1138737201690674,770.4888182318323,2.1444361209869385,7.493381007266745,0.2661341726779938,17.105796813964844,0.0,1.2078359127044678,0.24495607303856826,0.002128055373233198,17.045765017240768,17.047049999327992,17.81191574373322,53.30619676913659,93.57397907580209,20.7012565661739,0.0023621003469642687,0.0023489647127590274,0.028365647093788967,0.15097991344153588,0.002573546255007386,0.25441354513168335,1.7301346063613892,22,1.8835341156322564e-05,-2.8320425379429326e-05,0.00011718815506210448,1500.0303441481033,6.343685453589222,2.6969309942734934,0.341225690593611,12.1875,0.010266186142171594,10422641.136887208,0.00011764702268289288,47306,1.03063577133225,2.4622130684369377,0.015341814547713583,0.00838991958720892,0.007830416546768863,0.5944173158455921,0.00022618695955914283,-0.00034008998475717784,0.016899422572671484,867928.0256749782,0.0014127815468249695,0.015341814547713583,0.10075158137165455,0.4751426577568054,0.00016518017218913883,2.591106653213501,2.724825859069824,0.5426894426345825,1.0,0.0,0.19172331306725035,,,0.07726236506668802,0.8498074060022632,,,,0.033610867181024205,,,0.039319361750024574,,30,90,0.20689655172413793,1.0,0.42094375941312334,410.97287213395157,0.0004562662246959778,1.641746883851796,12,22,0.3333333333333333,1.0,0.38690413791496203,315.47915981195797,0.001227553503002139,0.2619908112431365,0.04813115245253378,0.024659009499030035,0.183713131861966,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.00314607797190547,0.01454110536724329,0.0037879536394029856,0.002573546255007386,129
95,True,0.01,ViT-B_16-in1k,False,0.03,0.7373271889400922,0.3852392137050628,0.1689054816961288,0.0629632547497749,0.1659588366746902,0.0761475339531898,0.215208038687706,0.1742830127477646,tensor(0.7291),0.3414778113365173,0.7573418617248535,-0.7320739030838013,770.4874618306577,2.062318801879883,0.5968710780143738,-1.124584078788757,770.4874618306577,2.1873371601104736,0.6081293225288391,-1.041054606437683,770.4874618306577,2.1539013385772705,0.6003364324569702,-1.1439688205718994,770.4874618306577,2.139344930648804,7.48690315113135,0.25108206272125244,16.894954681396484,0.0,1.20735764503479,0.23550841303749617,0.0019790890281343176,16.60875102669398,16.610060672403943,17.381576002687055,52.71895913671775,93.55920935526665,19.777391784764703,0.002203686874651112,0.0021941498231683454,0.02771772083091035,0.14764160418640127,0.002519396599382162,0.25508782267570496,1.7280511856079102,22,1.8204952906504582e-05,-2.6090554962749233e-05,0.00011054844217053516,1489.1273140245921,6.344654355818056,2.702319112997644,0.34707771960465617,14.0,0.009875418809360798,11507280.090298485,0.00011359443005454545,46844,1.0492731334914136,2.4771066072405077,0.014610389610389608,0.008133843857009602,0.0075853924418604664,0.5949253417758641,0.0002289805934433801,-0.0003281651267615528,0.017489237223232576,914878.8045122424,0.0014287826092163078,0.014610389610389608,0.10230690654860866,0.4796043634414673,0.00016870221588760614,2.591034173965454,2.7163822650909424,0.5410600900650024,1.0,0.0,0.19140367570846903,,,0.0677389784330047,0.8406136264589106,,,,0.03057127877393487,,0.024470393504110604,0.036605722830039204,,30,88,0.20229885057471264,1.0,0.4234386587940336,403.4327177752012,0.0004355791134606756,1.6287206746589487,13,25,0.32051282051282054,1.0,0.4405795211433775,321.2826372747621,0.001114137474788058,0.27761304551342403,0.04683313991381374,0.023978053729494037,0.168699348502155,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.003060857765376568,0.014167515560984612,0.0036814510822296143,0.002519396599382162,131
96,False,0.0,ViT-B_16-in1k,False,0.003,0.7798259088581669,0.3806118667125702,0.1910447776317596,0.0675392523407936,0.2342371642589569,0.0902106389403343,0.2510760426521301,0.1696624904870987,tensor(0.7590),0.3448687195777893,0.7708109617233276,-0.6856122612953186,770.4867486960518,2.087092399597168,0.6703258752822876,-0.9876634478569032,770.4867486960518,2.2046914100646973,0.6446964740753174,-1.032880783081055,770.4867486960518,2.1648499965667725,0.6367514729499817,-1.0770184993743896,770.4867486960518,2.1444649696350098,7.324894932019046,0.41911637783050537,17.486083984375,0.0,1.603212833404541,0.2844512633184344,0.003647261297785913,23.389693978832916,23.391129419109014,24.579527377851843,78.86812555634995,153.49345314638256,32.073930297636885,0.004003726468166491,0.003997577379603712,0.02943385810524731,0.1667840471709314,0.003543238854035735,0.2644236385822296,1.6748831272125244,22,1.985702508160398e-05,-7.708673382492609e-05,0.00019887856929594105,1325.030220341969,6.9866046161268605,3.030117305840514,0.4557034006059385,10.1875,0.017113464835468405,10767080.370075898,0.00026585227699708376,74877,1.3176712153699717,2.8779551554056044,0.018559423769507803,0.01062284882676738,0.009840120663650077,0.4940058632271833,0.00014598198655876098,-0.0005667150304954807,0.010748754853598913,1464579.2323747263,0.001954454060474995,0.018559423769507803,0.07809551363345427,0.4522644281387329,0.0001359919406240806,2.522299289703369,2.704942226409912,0.5430241823196411,1.0,0.0,0.20122251085791562,,,0.12216192950412841,0.8301318762197276,,,,,,,0.047706194276144025,,37,95,0.14264264264264265,1.0,0.27330408929021255,442.81203891061324,0.0003001352819640559,1.575028391937755,14,26,0.2857142857142857,1.0,0.4647428973999693,262.4783085129483,0.0011409684107414769,0.3577008982973929,0.03363535488242617,0.017105349694901083,0.09403206713353486,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.003936625551432371,0.022999776527285576,0.004789378028362989,0.003543238854035735,133
97,False,0.01,ViT-B_16-in1k,False,0.003,0.774705581157194,0.3799356520175934,0.1935323476791381,0.0665263235569,0.2321136742830276,0.0891312658786773,0.2457470893859863,0.1653835177421569,tensor(0.7595),0.3381078839302063,0.7664109468460083,-0.700084388256073,725.8553586406674,2.082272529602051,0.6604003310203552,-1.0193074941635132,725.8553586406674,2.198829174041748,0.6272419691085815,-1.0884604454040527,725.8553586406674,2.159608840942383,0.6197006106376648,-1.1298996210098269,725.8553586406674,2.140413999557495,7.309363763905381,0.38697296380996704,16.952749252319336,0.0,1.4649810791015625,0.28822314832432855,0.003336371734480592,22.70177334386975,22.703249791471244,23.94219781296335,65.23999964401995,130.6383453726986,32.06844548008585,0.0036805580813599192,0.0036771255343843734,0.03280982723449876,0.1610896133390725,0.0034260873217135668,0.24906229972839355,1.6596839427947998,22,2.6889345599681624e-05,-6.549844684505707e-05,0.0001950185598332256,1372.2302104673731,6.80032604782956,2.9008652467468927,0.43478876168662745,14.1875,0.020092346055491473,8613664.984478833,0.0001998631648535857,47944,1.2642795451458362,2.762805416625247,0.0183883235687121,0.010332904333150157,0.009498350171538454,0.5364933583788948,0.00023970136374882158,-0.0005838768699852102,0.015497315876353609,966268.2450996203,0.0017816526068180237,0.0183883235687121,0.09211125053685457,0.4818713366985321,0.00015917846758384258,2.6230194568634033,2.7475361824035645,0.528200089931488,1.0,0.0,0.19836550030403216,,,0.11221253867505639,0.8153568358091444,,,,,,0.023432423957149062,0.04899820155865017,,32,87,0.17540322580645162,1.0,0.28607640785477506,415.4954235099242,0.00044315551477454844,1.5462058539939558,15,29,0.2761904761904762,1.0,0.48593055865823775,300.0937148073156,0.000976756811830269,0.3792830731188406,0.03725553644360186,0.018981348379960083,0.09822620381460737,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.003952150233089924,0.020992256700992584,0.004807031247764826,0.0034260873217135668,128
98,False,0.0,ViT-B_16-in1k,False,0.01,0.8504864311315924,0.5663852691650391,0.1927860677242279,0.0913508608937263,0.2383207976818084,0.1089223623275756,0.3736421465873718,0.2244975268840789,tensor(0.8129),0.4571455717086792,0.8333970308303833,-0.5029898285865784,770.4872263758954,2.15894627571106,0.7073087096214294,-0.8462167978286743,770.4872263758954,2.251982927322388,0.6981135606765747,-0.8568408489227295,770.4872263758954,2.1873340606689453,0.6680792570114136,-0.960225224494934,770.4872263758954,2.176724433898926,7.371659080063161,0.6224063634872437,19.975502014160156,0.0,1.4510666131973267,0.3703942093037644,0.00577552658651348,25.92783397640035,25.928952857599324,27.066124445260183,89.04405090329428,161.04130300997645,35.65253823743992,0.006270665332991143,0.00625751017899745,0.03623309683950282,0.20082831008178484,0.0040753684006631374,0.24773401021957397,1.709467887878418,22,2.785125525707173e-05,-9.00880546699967e-05,0.0002808516250929784,1315.0029262199002,6.544944385273741,2.9665499115960516,0.4548456827496197,29.555555555555557,0.021618713215087387,6310793.668853124,0.0002922831981030635,60120,1.2738103652546924,2.803361505637672,0.018006148440931048,0.01244220899500047,0.009524370606024901,0.515343636551103,0.00016092993034812943,-0.0005205461579726281,0.009376937776932999,1092174.2577913164,0.001688868731174816,0.018006148440931048,0.07189348579412111,0.4322024881839752,0.00012160327605670318,2.5221316814422607,2.7692196369171143,0.5598360896110535,1.0,0.0,0.17095967712287563,,,0.09004794720506003,0.8527549511088287,,,,,,0.01652356940461045,0.040673532281500835,,33,90,0.17045454545454544,1.0,0.34795986353464203,404.3956314716072,0.00039058139912162305,1.4820388948499923,13,24,0.3076923076923077,1.0,0.6147865839019838,195.87917734616693,0.0015964709349199082,0.44071597667230167,0.0386225642388529,0.019691551220412985,0.0876359521396953,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.004562729503959417,0.026458587497472763,0.005611279513686895,0.0040753684006631374,124
99,False,0.01,ViT-B_16-in1k,False,0.01,0.8074756784434204,0.487517237663269,0.1932835876941681,0.0719694718718528,0.1829467415809631,0.0847075134515762,0.3017011880874634,0.1513085812330246,tensor(0.7807),0.4090278148651123,0.7971599698066711,-0.5993985533714294,630.9033707149765,2.1153817176818848,0.6691611409187317,-0.9796708226203918,630.9033707149765,2.204357385635376,0.6611664295196533,-0.9795441031455994,630.9033707149765,2.1666247844696045,0.5507297515869141,-1.272741436958313,630.9033707149765,2.142312526702881,7.235839886017961,0.4957183599472046,18.99124526977539,0.0,1.4856667518615723,0.3450361385476982,0.004411975148059355,21.02720782136583,21.02816201164014,22.117543160989317,50.39548748923101,119.28642504168181,30.872609766159243,0.004872241870856442,0.004861869698032706,0.036796426980025436,0.18626052005526572,0.0025111804716289043,0.22243431210517883,1.6518733501434326,22,2.813751109202221e-05,-7.071995490353481e-05,0.00018480192167964613,1098.0233966949863,6.866648432164685,3.05444706160415,0.44583183238032736,16.88888888888889,0.03912526550226279,8526812.549289236,0.0002982525483411937,39482,1.371642339327018,2.855397789275817,0.014980460269214067,0.009955473649347835,0.00906785127844241,0.49087655143161923,0.0002125014750819484,-0.000534094663414287,0.010540446257867372,1129042.913819675,0.0022524773273357667,0.014980460269214067,0.07518620776536748,0.39984965324401855,0.00010781281889649108,2.722550868988037,2.778515338897705,0.5443333983421326,1.0,0.0,0.16291130103621726,,,0.06904677008950164,0.8640478464424449,,,,,,0.022881375251178573,0.044024008216874876,,32,71,0.1431451612903226,1.0,0.32196512460327,341.9669591918107,0.0003547594006810826,1.400061003779017,16,31,0.25833333333333336,1.0,0.4248882260348687,276.9873093250869,0.0008822354309412506,0.4866892763180549,0.0566248599514641,0.029137380006852353,0.11634704668212034,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.003194653196260333,0.022481268271803856,0.004157984163612127,0.0025111804716289043,116
100,False,0.0,ViT-B_16-in1k,False,0.03,0.8868407578084997,0.7330852746963501,0.2004975229501724,0.1066804155707359,0.2335837930440902,0.1166527569293975,0.477761834859848,0.2792478799819946,tensor(0.8385),0.6805787086486816,0.879241406917572,-0.3668536841869354,770.4906776753922,2.234827756881714,0.7207609415054321,-0.7840858101844788,770.4906776753922,2.290201425552368,0.7252321243286133,-0.7686046361923218,770.4906776753922,2.223081350326538,0.6947224736213684,-0.873975396156311,770.4906776753922,2.207542896270752,7.491852228335695,0.7790457010269165,21.31361198425293,0.0,1.4786181449890137,0.4787836120358957,0.0075777691200207276,28.041016980297357,28.04201736168461,29.02689589701722,85.39021962115221,167.31206131812135,40.1989765081413,0.008133975763072954,0.00806896663361556,0.04232935001545734,0.22075658615516422,0.003723452566191554,0.22849011421203613,1.7382549047470093,22,2.1173570602009353e-05,-4.7678070970647734e-05,0.0003057347584553232,1219.4931578280116,6.872414676990692,3.029947522417814,0.49824596123970577,34.666666666666664,0.02310680274806765,7896602.517959518,0.00033702971522354914,81025,1.622476891496723,2.9709205835486863,0.01776904101140919,0.011619398348234842,0.00981404958677686,0.52890548934971,0.00011018764610431151,-0.00024811755104559447,0.008279849171584355,1517404.8647276121,0.001753908771903259,0.01776904101140919,0.06046756014516039,0.4098498523235321,0.00010335550177842379,2.3402340412139893,2.8134853839874268,0.5760375261306763,1.0,0.0,0.19087435528339988,,,0.06789104539258033,0.9076657841000435,,,,,,,0.0244431705073762,,32,85,0.17137096774193547,1.0,0.28187315883396225,423.38565083483206,0.00035431941994111847,1.3683804417620604,16,28,0.23333333333333334,1.0,0.38900157913310546,227.32695686629387,0.0009135331731595483,0.5732850740127327,0.02916724211260342,0.014799450636221812,0.05087737922155569,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.004342315252870321,0.029429830610752106,0.00563411321491003,0.003723452566191554,123
101,False,0.01,ViT-B_16-in1k,False,0.03,0.7665130568356375,0.390904426574707,0.1865671724081039,0.0650217905640602,0.2131656259298324,0.0895586684346199,0.2672678828239441,0.1411233246326446,tensor(0.7443),0.3356358110904693,0.763198971748352,-0.7003892064094543,663.3064228321929,2.0781049728393555,0.6291292309761047,-1.0943082571029663,663.3064228321929,2.192144632339477,0.6171452403068542,-1.1290642023086548,663.3064228321929,2.1574273109436035,0.5356996655464172,-1.3175207376480105,663.3064228321929,2.137540817260742,7.2132841801672996,0.3985474407672882,16.584196090698242,0.0,1.4875612258911133,0.27324057662371554,0.00320548060898318,16.885484409133436,16.8863206098099,18.081092540637982,39.86821226303735,92.88009759084036,23.81298236855197,0.003648333109822488,0.003639993741330727,0.03625546265517847,0.1514656170213648,0.003044584533199668,0.22912012040615082,1.6350781917572021,22,2.653550358825423e-05,-7.556083326612604e-05,0.0001850131352706356,1455.895896444788,5.985006344157986,2.8879670180154697,0.40420522900666306,0.6666666666666666,0.02501274207637361,7434552.247508471,0.00019730320973118952,37110,1.1389056136761246,2.6266364493997347,0.01772374911909796,0.010420444526219255,0.008834438131313132,0.5506392723099537,0.00026369815523710847,-0.0007508902995458119,0.018270989966020508,748126.5330869248,0.0019607124672003204,0.01772374911909796,0.10355379059212197,0.4209729731082916,0.0001741723099257797,2.794179916381836,2.7518012523651123,0.5206742882728577,1.0,0.0,0.16647577134463584,,,0.035839683742183805,0.8388665782950119,,,,,,0.03957782336779204,0.061857672420431234,0.023858242174581018,32,93,0.1875,1.0,0.2625025334249843,394.62249380287506,0.0004936561347918514,1.5907818167567689,13,25,0.32051282051282054,1.0,0.6007255464591506,229.23665910051042,0.0013941973918006807,0.34155189684442216,0.03383314319940431,0.017207666319052187,0.09905710819347432,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.00363809778355062,0.020207993686199188,0.0044822790659964085,0.003044584533199668,128
102,False,0.0,ViT-B_16-in1k,False,0.003,0.7803379416282642,0.3904991447925567,0.1920398026704788,0.067118190228939,0.2365240007638931,0.0907993987202644,0.2582496404647827,0.1743434220552444,tensor(0.7608),0.3436388075351715,0.7718299031257629,-0.6820290088653564,770.4867976873478,2.08884334564209,0.6784031391143799,-0.9668810963630676,770.4867976873478,2.2070508003234863,0.6457103490829468,-1.0279889106750488,770.4867976873478,2.1654810905456543,0.6428155303001404,-1.0647307634353638,770.4867976873478,2.1447672843933105,7.340340359350657,0.43452316522598267,16.654003143310547,0.0,1.5242667198181152,0.26787664372689807,0.0037430738819992718,23.859139888030665,23.860596774794928,25.076861915650802,78.13558907243772,160.17039751280356,32.176762584460064,0.004105953451809086,0.004095462867486077,0.029212860079966978,0.15696664600503465,0.003961094189435244,0.25859808921813965,1.673284888267517,22,1.9334769374708428e-05,-5.175327189363246e-05,0.00024425570415146335,1357.9264052345459,6.733865685988706,3.006003244134021,0.4519671329234419,14.1875,0.017055540298102998,9051551.165410385,0.0002846950530455411,31070,1.262854503420285,2.8298760689735887,0.017929512230424084,0.01187568555566125,0.009304303116595474,0.5078182880277169,0.00013756262334605208,-0.00036821315181573516,0.012364245593859763,1272218.0593537698,0.002025542560523118,0.017929512230424084,0.08449288655935569,0.45840057730674744,0.00014390992873813957,2.485285997390747,2.6925783157348633,0.533117949962616,1.0,0.0,0.20320306431365998,,,0.11450025703998747,0.8415283724733176,,,,,,,0.04397137048669499,,34,93,0.1657754010695187,1.0,0.2837109434234817,397.92422592883344,0.0003874006362088463,1.5830471319452504,15,28,0.26666666666666666,1.0,0.46424319066325137,275.79043902193126,0.0009799088424438187,0.35984920041683915,0.028551833818955107,0.014482670307413547,0.07934388567733781,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.004373631905764341,0.025176845490932465,0.005304289050400257,0.003961094189435244,132
103,False,0.01,ViT-B_16-in1k,False,0.003,0.7762416794674859,0.3825628161430359,0.1940298527479171,0.0665232315659523,0.2327670603990554,0.088358536362648,0.244927242398262,0.1666160821914672,tensor(0.7597),0.3436891138553619,0.770806610584259,-0.6887375712394714,725.8472396351823,2.083976984024048,0.6660335659980774,-1.0068280696868896,725.8472396351823,2.199992656707764,0.6251085996627808,-1.0918421745300293,725.8472396351823,2.159698963165283,0.6233484148979187,-1.1242609024047852,725.8472396351823,2.140005588531494,7.308710751837406,0.38341838121414185,16.608001708984375,0.0,1.4521374702453613,0.29007606575153844,0.003316263497995686,23.55263440497505,23.55423440714857,24.825469535303032,67.8487457646962,137.6639673110387,33.43067587986299,0.0036502144481254106,0.0036463108594908533,0.03250369867854382,0.15794221153187443,0.0034454166889190674,0.2522115111351013,1.665563941001892,22,2.781920022447486e-05,-6.296615450272364e-05,0.00019952919731149713,1364.88458305381,6.7068170543702195,2.8945761716079748,0.4393628977750097,20.5,0.020725024926674395,9540687.545963548,0.00019765657164479055,75229,1.2688767653989368,2.7784903406965795,0.019195189639222943,0.010411303552374913,0.009924922429078014,0.5446907144942152,0.0002477201652328931,-0.0005606913964372316,0.01582121747477723,1071427.90070384,0.0017600620602747155,0.019195189639222943,0.09270898609621545,0.5031144618988037,0.00015852920478209853,2.607823610305786,2.7482709884643555,0.5276083946228027,1.0,0.0,0.195566991525249,,,0.11471482242847307,0.8144279525227628,,,,,,0.02270528147736846,0.04815194357139566,,33,87,0.16477272727272727,1.0,0.27113204650748624,444.9140485167043,0.0003785988006496621,1.5431120441097963,15,29,0.2761904761904762,1.0,0.48740617514515233,298.8921188324766,0.0009777363955418695,0.3785047963018292,0.03919157979418709,0.019987459963107166,0.10354315236453368,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.004016048740595579,0.021166974678635597,0.004888366907835007,0.0034454166889190674,129
104,False,0.0,ViT-B_16-in1k,False,0.01,0.8540706605222734,0.5667482614517212,0.1935323476791381,0.0931051596999168,0.2304802238941192,0.1067538261413574,0.3674933612346649,0.2249366641044616,tensor(0.8010),0.4438537657260895,0.8345617651939392,-0.4973030984401703,770.487401332681,2.160667657852173,0.7099602222442627,-0.838718593120575,770.487401332681,2.2533857822418213,0.7076454162597656,-0.8313993811607361,770.487401332681,2.1874687671661377,0.6711183786392212,-0.9501346349716188,770.487401332681,2.176820516586304,7.367023814703186,0.6249793767929077,20.07655143737793,0.0,1.5607761144638062,0.415419296838386,0.005898354197762523,26.721406540547804,26.72257064452843,27.82038697757569,94.31875549688738,167.7506775629198,36.939163134254564,0.006379396973130724,0.006360852815447515,0.03913226164814028,0.20433339973547254,0.004000724758952856,0.252615749835968,1.7097737789154053,22,2.07295406254222e-05,-4.67130576544212e-05,0.0002752761313057701,1357.8832380736098,6.900392823661964,3.030399088192015,0.5002859624662364,48.22222222222222,0.023119296507789776,8142393.141916879,0.00028886581157519466,101617,1.445012107611256,2.9265625625517244,0.017558619192357794,0.011965071210346082,0.009304303116595473,0.520988054781929,0.00012715869214487726,-0.00028654621069281133,0.010358128671588087,1327381.295198589,0.0017719543034372754,0.017558619192357794,0.07339587662815039,0.44526100158691406,0.00012722449901048094,2.3867008686065674,2.771437883377075,0.5540359616279602,1.0,0.0,0.17800500090386553,,,0.0813991556593166,0.8857363397504691,,,,,,,0.03286450459021434,,33,90,0.17045454545454544,1.0,0.28241010655906695,425.41093120164896,0.00038487643588771235,1.3963630665765745,15,27,0.2571428571428571,1.0,0.5367697295574873,199.47238637686488,0.0012298400888725853,0.4944772095769171,0.05457986192325423,0.02805556540460829,0.11037892316605181,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.004529199097305536,0.026998944580554962,0.0056158630177378654,0.004000724758952856,130
