model_id,linear_probe,weight_decay,model_type,use_adam,learning_rate,val_id_acc,val_id_f1,test_id_acc,train_acc,train_f1,val_AC,val_ANE,val_l2,val_EMD,test_AC_ood,test_ANE_ood,test_l2_ood,test_EMD_ood,middle_layer_entropy,weighted_shortcut_score,weighted_shortcut_score_normalized,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v2,logit_contribution_ratio_deep_vs_shallow_v3,logit_contribution_ratio_deep_vs_shallow_v4,logit_contribution_ratio_deep_vs_shallow_v5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,largest_edge_score,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,path_redundancy,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy,tail_shortcut_mass,tail_pos,tail_neg,backbone_chain_mass,inflow_from_0,inflow_from_1,inflow_from_10,inflow_from_11,inflow_from_2,inflow_from_3,inflow_from_4,inflow_from_5,inflow_from_6,inflow_from_7,inflow_from_8,inflow_from_9,pos_low_layer_nodes,pos_low_layer_edges,pos_low_layer_density,pos_low_layer_gcc_frac,pos_low_layer_lambda2_norm,pos_low_layer_aspl_abs,pos_low_layer_res_connectivity,pos_low_layer_volume,pos_high_layer_nodes,pos_high_layer_edges,pos_high_layer_density,pos_high_layer_gcc_frac,pos_high_layer_lambda2_norm,pos_high_layer_aspl_abs,pos_high_layer_res_connectivity,pos_high_layer_volume,pos_between_cut_weight,pos_between_cut_weight_frac_of_sign,pos_between_conductance_sym,neg_low_layer_nodes,neg_low_layer_edges,neg_low_layer_density,neg_low_layer_gcc_frac,neg_low_layer_lambda2_norm,neg_low_layer_aspl_abs,neg_low_layer_res_connectivity,neg_low_layer_volume,neg_high_layer_nodes,neg_high_layer_edges,neg_high_layer_density,neg_high_layer_gcc_frac,neg_high_layer_lambda2_norm,neg_high_layer_aspl_abs,neg_high_layer_res_connectivity,neg_high_layer_volume,neg_between_cut_weight,neg_between_cut_weight_frac_of_sign,neg_between_conductance_sym,between_net_cut_sign,L_p,L1,L2,Linf,L0
185,False,0.0,ViT-B_16-in21k,False,0.03,0.967479674796748,0.9674775004386902,0.931249976158142,tensor(0.9509),0.9509388208389282,0.9657817482948304,-0.0844555795192718,679.0783501232313,2.056528091430664,0.9469493627548218,-0.1250781118869781,679.0783501232313,2.025995969772339,7.63205936572909,0.7888591289520264,41.881500244140625,0.0,1.2339226007461548,1.1775173124315508,0.009043544614014465,45.64978840862726,45.65203228654395,46.725339561349315,96.6319411557261,246.9885995302754,1210.159493787546,0.009463457276183362,0.009330359391356069,0.1056080953496013,0.4953598172215444,0.004928804002702236,0.17392410337924957,1.8459315299987793,22,1.4980172206951246e-05,-1.6499592473024738e-05,0.0002449280355892293,1094.729074533823,6.135376282955898,2.673935318072389,0.43087230729139375,48.22222222222223,0.010681299024155473,18101784.16816351,0.00016391538447648173,715,2.0035220830122324,2.6164036182249046,0.0053656462585034,0.01306023943428378,0.003819989534275249,0.6678717902984885,0.00016717180239022214,-0.00018412784015516592,0.030502184840260856,1622090.8062646901,0.0018292199768962301,0.0053656462585034,0.1457462417487817,0.30064547061920166,0.00040569479460828006,2.369514226913452,2.924438953399658,0.4949668049812317,1.0,0.0,0.2669246812806843,,,0.06093609465267849,0.889386969647704,,,,,0.005631397406294743,0.027551189219362702,0.010701359319222375,0.005792989754737651,21,38,0.18095238095238095,1.0,0.4992792458590234,629.2453254779733,0.0002477304164721268,0.4883459139025672,29,69,0.16995073891625614,1.0,0.46072171751958607,435.1140097314843,0.0002848301824705849,1.4703789602589132,0.020637562919259778,0.010426368881535945,0.04226013227864808,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.005112563259899616,0.021066341549158096,0.005842336919158697,0.004928804002702236,121
186,False,0.01,ViT-B_16-in21k,False,0.03,0.9715447154471544,0.9715417623519896,0.9262499809265136,tensor(0.9527),0.9527178406715392,0.9759176969528198,-0.0653069987893104,661.2046503370506,2.088274955749512,0.9532307982444764,-0.1109735518693924,661.2046503370506,2.0539426803588867,7.564288198370605,0.8272387385368347,38.72806167602539,0.0,1.1186577081680298,1.4962337579604112,0.010025925538371894,74.56531592976496,74.5707836742594,76.03890488390891,182.46736942281666,402.1828400909732,160.1691714172121,0.010362270530549722,0.009846062645920028,0.13684634567397436,0.46095331678044943,0.004013889469206333,0.15780006349086761,1.8075249195098877,22,1.2247450408915114e-05,-7.826348773590493e-06,0.0002279601386467784,1140.3372152086777,5.5909604239804604,2.687169824893583,0.3651406754184725,0.0,0.01864812653651918,21045011.098680213,0.00014396549502647925,7921,2.9448423698741446,2.698125269109627,0.012372802960222017,0.012285988625399067,0.007323301206279928,0.6707701372804017,0.00016174210755941158,-0.00010335621754481019,0.03975700955649301,1593572.2334955921,0.001901235076562082,0.012372802960222017,0.1622510461790753,0.4223141670227051,0.0006037072744220495,2.4680635929107666,2.9514293670654297,0.4969201683998108,1.0,0.0,0.2702268006867864,,,0.10121651728805715,0.8542962755579806,,,,0.0034292820075081587,0.004690415308410956,0.011944674080839738,0.012461047495977592,0.011961788261225834,16,25,0.20833333333333334,1.0,0.4030674407181325,619.8095150704307,0.00026380599835200863,0.42281577028670114,32,84,0.1693548387096774,1.0,0.3875126592264145,525.2640909625958,0.00023846183725376012,1.552638718863859,0.012272755424719879,0.0061742653365614115,0.029026248042730338,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.004157732240855694,0.02137994021177292,0.004976204596459866,0.004013889469206333,122
187,False,0.0,ViT-B_16-in21k,False,0.009,0.9776422764227642,0.9776421785354614,0.9362499713897704,tensor(0.9761),0.9761057496070862,0.9863755106925964,-0.0373322293162345,679.0788157005109,2.1673743724823,0.9656522870063782,-0.0814065709710121,679.0788157005109,2.136054515838623,7.452228167528927,0.9345552921295166,39.64026641845703,0.0,1.1199872493743896,1.4907712284318075,0.010837650393197062,59.07182215097484,59.074986403517215,60.74713457765165,109.92026719211452,247.3221653786996,134.0671274777883,0.011336312546177396,0.011051815082169014,0.10882646607336285,0.4687749108160489,0.004300890490412712,0.15911564230918884,1.783250093460083,22,2.2120642218922558e-05,-3.054084883582622e-05,0.0002544929173299642,948.5105088002325,6.231183740771734,2.7385675481667153,0.34069501228986254,30.888888888888886,0.02050229683573958,9377690.410018602,0.00022562336560446642,7008,3.0411302892878544,2.8295716811485145,0.013829241282446047,0.013371941980725015,0.008700371698299396,0.6080547315737546,0.0002123541909754008,-0.00029318664210898027,0.02345318944296334,976861.0348098029,0.0021659437789254775,0.013829241282446047,0.12836824089113907,0.3684457540512085,0.000383399281417951,2.5401439666748047,2.9262588024139404,0.5400394201278687,1.0,0.0,0.2737101557969072,,,0.0704312092215751,0.8657719464021876,,,,,0.009377069165886305,0.02741829155745229,0.016194464821423286,0.010807018831475484,17,30,0.22058823529411764,1.0,0.30684740605955957,468.55771569378027,0.0004387622658750486,0.34190136351703204,26,66,0.20307692307692307,1.0,0.47280598528773216,284.9638261938678,0.0005365476697183405,1.6170872303318327,0.02050570307556767,0.010359061456972957,0.05997549370564638,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0044130077585577965,0.022536052390933037,0.005183639004826546,0.004300890490412712,104
188,False,0.01,ViT-B_16-in21k,False,0.009,0.9745934959349594,0.9745913743972778,0.9149999618530272,tensor(0.9690),0.9689837098121644,0.9754015803337096,-0.0649524852633476,656.2611582487646,2.099703788757324,0.9569094181060792,-0.1049220785498619,656.2611582487646,2.0700342655181885,7.470114086151185,0.8661801815032959,36.28730773925781,0.0,1.2485766410827637,1.2095733201591228,0.009668062406326783,34.68983105748566,34.691037589730044,36.07145698423984,60.11971315547254,127.18166071099496,564.4066811142077,0.010351152687690046,0.010053648762550438,0.10193396538948411,0.42118196187950263,0.004702086094766855,0.160715714097023,1.837274193763733,22,2.475149722714287e-05,-9.990005002927317e-06,0.0002953965278532488,1357.89510152836,5.974367040545715,2.85722517477713,0.4724866843339042,24.888888888888886,0.01679032929270626,12110376.528200421,0.00017842269364930926,35184,2.2389660832480676,2.7547458008215817,0.019123606889564333,0.013084564685155935,0.009792095132626692,0.6425242481791437,0.00024374343404468248,-9.837781389628457e-05,0.028646284380097507,1229776.5047774648,0.0017570395890400003,0.019123606889564333,0.12885187144421711,0.5258979797363281,0.000346124084899202,2.7744574546813965,2.9585790634155273,0.5326167941093445,1.0,0.0,0.2899336070775671,,,0.06012138104618333,0.8529007468035081,,,,0.0034570940384689337,0.007535851649816148,0.0347374020359246,0.023888220370943136,0.01735930405515568,21,40,0.19047619047619047,1.0,0.4990749439956012,711.5951027740217,0.00018809375152901254,0.6346637306533596,28,70,0.18518518518518517,1.0,0.4360533721219374,404.0382250941136,0.00034923374619200614,1.2864001521814705,0.039468058582585,0.020131300974392995,0.062187354777551725,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.004928866401314735,0.02646736241877079,0.005916769616305828,0.004702086094766855,132
189,False,0.0,ViT-B_16-in21k,False,0.009,0.9766260162601628,0.976624071598053,0.9137499928474426,tensor(0.9591),0.9590444564819336,0.9797898530960084,-0.0574392601847648,679.0784745825478,2.0811901092529297,0.9586023688316344,-0.1027566343545913,679.0784745825478,2.057382345199585,7.544262915355109,0.7511411309242249,36.20093536376953,0.0,1.2256444692611694,1.2882099560019142,0.008682065232500591,46.631474613602116,46.63384144838942,47.9083089312819,75.28646553201101,208.15496315617395,465.1282392017937,0.009114777216325365,0.008976090675730575,0.09597574026146445,0.4325992987133234,0.0041736336424946785,0.16866512596607208,1.7879016399383545,22,9.586596336588873e-06,-2.0292456418701073e-05,0.00020591130941974533,1294.7291531774204,6.733203086848608,2.9464886998078974,0.44183746027449405,38.1875,0.013754941739823154,21385018.853678297,0.00018057368049886451,3081,2.2825694672928556,2.846334296298213,0.009497993682233415,0.011623104975486367,0.005384504592339822,0.5966479617217106,0.00010094402466097831,-0.00021367356958981674,0.0228303482150636,2030923.0287185824,0.001901387457656593,0.009497993682233415,0.1223878552483933,0.2827030420303345,0.0003099074529018253,2.2369284629821777,2.9260056018829346,0.5167660713195801,1.0,0.0,0.30245539456890064,,,0.07161764331105454,0.8707716664536587,,,,,0.006107129755174948,0.02445739593568434,0.013202781466869378,0.013843383077558166,26,54,0.16615384615384615,1.0,0.3915859033563862,632.735856424598,0.000208638248174805,0.5646513471497521,26,71,0.21846153846153846,1.0,0.5071045577494439,318.5972472292579,0.0004930427297944219,1.4093379468992882,0.013005352975479957,0.006545238053336067,0.02303253687630145,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.00424334267154336,0.022711237892508507,0.004869773983955383,0.0041736336424946785,139
190,False,0.01,ViT-B_16-in21k,False,0.009,0.972560975609756,0.972557544708252,0.9199999570846558,tensor(0.9563),0.9562556743621826,0.9767313599586488,-0.0612819381058216,666.3885368524673,2.112443208694458,0.9564580321311952,-0.1083360388875007,666.3885368524673,2.0734217166900635,7.3995379422052805,0.7264515161514282,39.174705505371094,0.0,1.220690369606018,1.7489555046391194,0.008366856325300986,54.276810300901225,54.2802414073821,56.230262672340274,127.6810684500148,282.2453915741322,112.66708482264191,0.008830108432903216,0.008663090592108347,0.118812462281471,0.46716648283069373,0.0034115612506866455,0.140433669090271,1.7945926189422607,22,2.1639550438272924e-05,-5.220672689670088e-06,0.0001777978423362533,1140.3655268305502,6.857773345949889,2.7780432045102743,0.38781386765790604,46.5,0.014572405547682495,18272832.678858913,0.00014021564668431158,17716,2.9237645595582857,2.861756844085383,0.018000308356460066,0.01041086688839311,0.010062435594350485,0.65217837533781,0.00029116715570501274,-7.024584806429796e-05,0.032189540908978256,1358037.3920400508,0.001886646911609837,0.018000308356460066,0.14008158336009124,0.44597887992858887,0.00045148510253056884,2.391305685043335,2.969677448272705,0.5054951310157776,1.0,0.0,0.3354665506156182,,,0.0750009763976815,0.8551208965909459,,,,,0.005758555655481784,0.022447334702749584,0.02279366495248668,0.018878571700654493,14,20,0.21978021978021978,1.0,0.21749953076529432,831.571474917827,0.00024520644498339056,0.39109459054354284,34,85,0.15151515151515152,1.0,0.19750719757399196,477.10915223166717,0.00024122068808564114,1.5541687374822564,0.02736833598710062,0.013874022447467743,0.06997881496919744,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.003591120010241866,0.019793052226305008,0.0043932534754276276,0.0034115612506866455,119
191,True,0.0,ViT-B_16-in21k,False,0.01,0.9776422764227642,0.977641463279724,0.9274999499320984,tensor(0.9705),0.970512866973877,0.9835119247436525,-0.0413709804415702,679.0783030328337,2.249710321426392,0.966581404209137,-0.0854387953877449,679.0783030328337,2.193231105804444,7.421643861803412,0.8146613836288452,47.05103302001953,0.00013233530989964493,1.096588373184204,2.676149241424982,0.010896416843233503,36.35091153799187,36.35209049785291,37.369128380834425,87.72759238419532,409.7663823731258,72.03842290977506,0.011518119321209497,0.008757874197527826,0.11720252902064725,0.5058135586068571,0.0037193421740084887,0.1423332691192627,1.8110941648483276,22,3.334158101173474e-05,-1.2959135423923902e-05,0.0002170046269457938,1379.1253316977668,6.027690593670115,2.9049765064206725,0.29934821635696024,53.1875,0.015275001309372935,11538897.086316688,0.00016903061084561153,4677,2.5869735388282566,2.9570799649104758,0.01384968881169489,0.01215308656367008,0.007482993197278912,0.5720962352997518,0.00033926778638211836,-0.0001318658840993965,0.02246890269215366,1133986.4651885368,0.001719973644879797,0.01384968881169489,0.12366392589601266,0.06227809563279152,0.0002784955722745508,3.0597803592681885,3.004937171936035,0.546222448348999,1.0,0.0,0.3255647198586749,,,0.14982465326131164,0.7009033650530756,,0.005384039813408429,0.005030084867939338,0.006530568434401408,0.02531387856417417,0.06889007686830839,0.013805739491737605,0.024317593645643436,19,37,0.21637426900584794,1.0,0.28865402441494165,596.7961605938539,0.0003596581152835359,0.29494281590985905,29,76,0.18719211822660098,1.0,0.5484705106068815,339.26200785842457,0.00040218762211667087,1.60808658943983,0.048485297325155434,0.024844956206939686,0.1643888059303455,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0038126790896058083,0.02215154655277729,0.00450888043269515,0.0037193421740084887,134
192,True,0.01,ViT-B_16-in21k,False,0.01,0.975609756097561,0.9756088256835938,0.9249999523162842,tensor(0.9629),0.9628875851631165,0.9798166155815125,-0.0475307293236255,679.0782244339891,2.251577138900757,0.9655761122703552,-0.0788365676999092,679.0782244339891,2.2150301933288574,7.521613736604855,0.8957465291023254,48.94743347167969,5.2811741625191644e-05,1.225067138671875,1.3016886306358713,0.013188293119814176,69.89209851097897,69.89574225904718,71.8894338862668,169.86887108903878,254.386227141517,127.7241854801137,0.013761355898850525,0.009998871872767268,0.10526782785281934,0.5463813134862862,0.004506407771259546,0.14851702749729156,1.7976441383361816,22,1.567682920458926e-05,-2.9135367946879953e-05,0.0003323964845636132,1013.740245736586,6.36828029868337,2.8334140707213678,0.4563969530591802,62.75,0.019341423068376072,10403500.196557848,0.00028527148271045323,724,2.622213310366442,2.8099155955312534,0.010122968818620992,0.013597385859530525,0.00605653963141886,0.6065053820794876,0.00011992031480517381,-0.00022287175230432054,0.019450263317950633,1360018.9145726305,0.002182191651503461,0.010122968818620992,0.10401355882232437,-0.024339916184544563,0.0002441710385028273,2.4571123123168945,2.9296131134033203,0.496820330619812,1.0,0.0,0.2918022863471226,,,0.16209880892641887,0.7398038940909312,,,,,0.011915426345408727,0.06392998729111059,0.009784242920538621,0.012467640425591998,22,46,0.19913419913419914,1.0,0.4786470348820916,506.2918188709724,0.0002925836179974589,0.7133968020443908,24,56,0.2028985507246377,1.0,0.5359917814889241,318.17312770101495,0.0004746568101244337,1.2635349655952137,0.01153411618019791,0.0058005099680368205,0.016167883213303504,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.005055982153862715,0.028638601303100586,0.006231673061847687,0.004506407771259546,120
193,True,0.0,ViT-B_16-in21k,False,0.01,0.9715447154471544,0.9715442657470704,0.9212499856948853,tensor(0.9710),0.9710216522216796,0.9839009642601012,-0.0397466607391834,679.0783482336631,2.270816802978516,0.9658127427101136,-0.082649365067482,679.0783482336631,2.2354073524475098,7.426278300432758,0.8995600342750549,45.35448455810547,8.873327897163108e-05,1.2280621528625488,2.911226496951752,0.01289837390929982,50.95869563513553,50.96064737103262,52.360526574541446,128.51607522813424,281.8218608509235,71.73331101931238,0.013517946408228454,0.009610829560642742,0.1187380704670216,0.4845636009665972,0.004098789766430855,0.14160113036632538,1.7937930822372437,22,3.4171714443291374e-05,-2.7262953989884618e-05,0.0002621959403823051,1400.3697037891702,6.056944633855602,2.942503441239015,0.3634106726386503,36.1875,0.016909582620342853,9343679.860347148,0.00021944172455305863,23524,3.735847076426151,2.9438347863697265,0.019385945867708785,0.013203066361870599,0.009795139429817726,0.5634682985519117,0.0003001559936898332,-0.0002394711292965819,0.020229560365887488,1063745.414299926,0.0019275224958186126,0.019385945867708785,0.1159725065765911,0.17148514091968536,0.00024900148855522275,2.8891847133636475,2.997817039489746,0.5434688329696655,1.0,0.0,0.31757548595796004,,,0.16273562071842557,0.7164453792088997,,0.005871228551658604,,0.003979545316929801,0.01740046429707919,0.06078680204894665,0.014131648708251496,0.01864931114980896,21,50,0.23809523809523808,1.0,0.4699505142701105,516.8234101712819,0.0003401033511498468,0.38835394020659214,27,68,0.19373219373219372,1.0,0.5263485726870001,290.5402027652031,0.000458812831874714,1.542856596880816,0.03439473145629583,0.0174982902247604,0.08856542420555566,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.004207059275358915,0.024884777143597603,0.004991906229406595,0.004098789766430855,134
194,True,0.01,ViT-B_16-in21k,False,0.01,0.9766260162601628,0.9766258001327516,0.92249995470047,tensor(0.9703),0.9702592492103576,0.983697772026062,-0.0416577346622943,679.0783778437786,2.263745069503784,0.9669350385665894,-0.0789145678281784,679.0783778437786,2.2074949741363525,7.397898313260746,0.8815706372261047,56.53287124633789,6.58298158668913e-05,1.1490745544433594,1.839160946075689,0.012323469717493651,36.45206048039717,36.45310447263217,37.5025063566145,86.77640765824373,303.75401838232483,70.29168840125188,0.013035838426503688,0.009356723162227354,0.10383013869260341,0.6000226046733302,0.0044711884111166,0.14685988426208496,1.7932478189468384,22,3.1572823721899096e-05,-4.1570309591322695e-05,0.0002724113027562347,1194.6885122123285,6.326657970278687,2.942740493749531,0.3913324431755015,30.6875,0.01670268691302156,9920013.828402564,0.00025462215322774254,2601,3.0535144219504917,2.9852812605492978,0.011190114343609784,0.01376682293163609,0.006570810142238713,0.5547981477607662,0.000251477612260091,-0.0003311076143574247,0.017282117018900867,1245450.2164215269,0.0020280660325692978,0.011190114343609784,0.10965277733479237,-0.4896313548088074,0.00022997849737294018,2.8499224185943604,2.9553303718566895,0.5317752361297607,1.0,0.0,0.3058590169160562,,,0.1498691636166477,0.7018790426962704,,0.0066816351361974535,0.005344193487830988,0.008947754664919469,0.02289909555210052,0.0770411880073304,0.014625169461694114,0.012712757377008874,22,42,0.18181818181818182,1.0,0.44253540715628265,514.2199323710603,0.00031167072182629335,0.45405938923001105,26,67,0.20615384615384616,1.0,0.5307569778300582,294.52537379244313,0.0005897729843547518,1.4697793205397192,0.03808064511513482,0.01940989318461032,0.08386710200996297,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.004548461642116308,0.025357168167829514,0.005263776518404484,0.0044711884111166,125
195,True,0.0,ViT-B_16-in21k,False,0.03,0.972560975609756,0.9725602865219116,0.9300000071525574,tensor(0.9626),0.96263325214386,0.9879975318908693,-0.0287587046623229,679.079210225769,2.4374358654022217,0.9762746691703796,-0.0553742945194244,679.079210225769,2.362679004669189,7.560049151984415,1.177004337310791,58.659263610839844,0.0,1.244666337966919,1.5122235717948262,0.016611514668824157,30.682418686529367,30.68295983532442,31.69824025798164,60.02066431532993,197.1342314969001,107.68609286275476,0.017739324538752044,0.01302605726937145,0.10261406888626266,0.6491891909889593,0.0065488810651004314,0.1511220932006836,1.8193198442459106,22,4.526840519251918e-05,-1.9659144868089532e-05,0.00048076503372203376,1204.5601281116415,7.120308447035613,2.852933237047733,0.3893963467139424,54.22222222222223,0.01782898681968962,6544793.520281456,0.00029633879017439255,12244,2.5836140836226966,2.8110523699451218,0.016445677870284715,0.018766065198699118,0.009102993648893413,0.5783301954230767,0.00026185635048136006,-0.00011371886799211228,0.016086765214155363,1131430.8981761711,0.001714179980447757,0.016445677870284715,0.10855282987543699,-0.23405060172080994,0.00023693723778706044,3.1225593090057373,2.9595584869384766,0.5630738735198975,1.0,0.0,0.29099206024935903,,0.00436957580277797,0.09953206315298456,0.7575629904487188,,0.006430789664268548,0.005929056273133241,0.006315174105137241,0.026482643841000898,0.06349668399191585,0.01339848273904607,0.016482539981016817,25,54,0.18,1.0,0.24025925058182807,500.45147971399825,0.00033411997877209513,0.5159033500868804,22,54,0.23376623376623376,1.0,0.47948294920847795,263.5284401020461,0.0007842914364095914,1.424436268586346,0.029830190663386817,0.015140923651363384,0.05782127729615108,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.006632221397012472,0.03143981099128723,0.007434018887579441,0.0065488810651004314,122
